ID,Name,Currency,Total
419BA273-8E1C-9755-44D8-B403CB4DA8C1,Signe Phillips,8398.23,44923
683BE9EE-14EC-1C0C-9447-DED7850A35DF,Tana Mccarty,8862.3,45054
DF59B97B-574A-8DC9-D7CE-2FC5EB2F6E92,Adara Stanley,1947.03,45085
B691C61E-93D7-3111-CC1F-1C8D749F9DC3,Faith Holcomb,3903.7,45432
1C35E955-19DB-69A9-341D-71E4866EC9A1,Hammett Dalton,2345.55,45447
7ED9B165-1241-3E04-9772-DE5F99C675C6,Halla Jennings,2497.5,45477
256838EB-A452-032B-AEE3-56AD119CD38E,Imelda Rosa,9138.74,45540
ED59443D-D518-1878-67C1-AE1FE9E31735,Burton Mckee,5927.2,45654
27A11434-C1A7-1A85-A4EC-0CC27F9B9AC3,Alexis Kline,4978.4,45863
08837F97-B302-1930-89BA-3A3164121A08,Xena Lamb,2474.38,46005
D80D8E51-BEF1-359C-6B90-A7CE5FE4E97A,Todd Beck,1862.39,46115
A8A7D7C4-4D6B-1C45-2E30-E27480DCF083,Eagan Washington,7855.14,46214
785E4232-83B7-532D-1C4E-E2AA0B16515A,Tanner Garrison,6764.15,46251
BD011E5D-679A-16BB-99A7-E0C0EA65A34B,Gary Best,9542.35,46257
238B8935-C7AC-5957-93EB-CAE3399B61B3,Chaim Sullivan,9824.91,46568
B2B738CA-9F09-E242-6F60-5DB113FAD758,Talon Lopez,3802.63,46570
2C9333C2-DA23-2773-01B7-B104390A5E11,Xaviera Reilly,6971.91,46583
0AB1B87B-7B3E-5F69-2211-C075073E8AA3,Jaden Padilla,1182.5,46647
905F36ED-3B7C-1842-02A4-39D24DE8BCA6,Jackson Melendez,4473.23,46721
39DA4C62-2FD2-BC84-235D-4C6A913D3AA3,Chaim Vinson,7228.22,46729
CF3E7F51-6DE7-9E66-6889-11E9C9588151,Richard Velazquez,1442.63,46735
3E384527-1132-B48F-6ADC-F66402844586,Kiara Frazier,9411.85,46988
CA9D7EDC-EF47-3DA6-3017-BB9894E03A10,Chandler Sosa,3156.85,47077
8BAE231B-387A-6984-45CE-8EA3B2B33E8C,Fatima Buckner,6951.84,47235
A823EEB7-F197-FD99-DA13-591835B21165,Yoshi Warren,1074.87,47309
E2762A16-6E07-642F-E59C-8369734ABC0D,Vera Hester,9092.27,47341
19B962B5-2FAB-2B48-611D-8951C8523E72,Lysandra Rosa,9242.09,47390
7E6217F6-57E7-3F19-BF14-001549F60585,Garth Cox,1717.18,47487
D302D29B-6095-1154-9C45-A4F9926EB025,Finn Albert,7723.35,47597
B6D7AB36-0626-09A2-B454-A507CBD32093,Francis Barrett,1673.28,47630
643523BD-8B30-29BC-3865-4E89865F505C,Colt Wise,1672.3,47647
CC57076E-53E6-715D-F85D-7BA5F31248A6,Yasir Dickerson,3596.76,47796
DDCE7FDD-8CDD-DF7D-A368-44C1D9E04EEB,Ocean Bender,7835.95,48020
882A7351-CB4B-E681-E187-05CD3606A192,Chase Pace,9272.93,48169
BED9EDF4-E1D3-937B-BDA6-582FF71406C4,Carla Tyler,1916.11,48201
2A86E267-C564-7A09-74D3-913C061770AE,Piper Farmer,9036.35,48249
7722E9AC-7FCA-2701-7F5E-EC491C9A4C29,Yoshi Wagner,6784.05,48621
44EF40B4-B1A1-109A-0EC6-486C9D852988,Lilah Murphy,7994.14,48693
C4C9D782-E2EA-178C-1A8D-23F9D6FE95DE,Barclay Blackburn,2301.75,48744
2BAC495D-A585-ADDA-328B-9928C17E5ADC,Justine Pennington,8605.94,48756
D4E14BDF-67DA-22D7-3EC9-7C30288CAD51,Keely Dickson,5008.39,48848
1D0E25E9-5836-ECAE-BB74-5194DCA28D22,Karina Donovan,2814.55,48914
19D44E46-67A8-AE1D-764F-AC2CF49DDC6C,Porter Cooley,3650.49,48941
C236ABD6-FD31-D10C-4174-AB48D4913272,Chadwick Pratt,2323.25,48943
1B6DAC86-DC8C-8376-5861-1747354652CE,Matthew Thornton,8992.54,48981
7D9456B7-3A77-637E-A1AA-8663D7EA380D,Craig Lara,2642.56,49054
0222AA46-5706-CE8C-2173-7C3ABA1A0DD6,Lionel Mercado,8075.71,49082
A89B4C42-B7CF-13E4-2DC4-D87772379962,Madonna Cruz,5226.39,49086
43E92AAA-7B09-2BB9-9A35-DE54B4855D27,Oscar Snow,8016.34,49181
2E4F9CA3-44CB-9943-8CA0-6BA7BDD28D44,Guinevere Harris,6273.01,49288
9513642A-BE59-2819-F727-22577D3E8C26,Leslie Walters,7203.16,49338
E74EBC51-3DCE-C962-D445-3B7ABD8093C4,Hector Stanley,3606.43,49359
B874B761-7261-4166-32CC-A3AE9F891BBF,Brynne Middleton,4633.37,49380
66102DA7-CB3F-1B6E-5411-2847898763A9,Barrett Shields,4532.3,49479
0AF49548-F4B9-674D-2621-FB664E37B119,Hoyt Montoya,6404.21,49544
883FEA4E-E1D5-152B-15DB-2AE7D44633EB,Jelani Bray,2351.27,49701
18035B8B-C2C6-2EF0-53D5-E70796386584,Angelica Lynn,7829.06,49854
7B24A78D-7AB5-1E4A-A9C3-E9ABEDFF19FD,Silas Hartman,2373.9,49906
1437CE4C-276C-143C-EB06-F47AC80940D3,Alana Blackburn,8280.77,49954
3CD3A5AD-ACCE-F2ED-E929-58C13814F9BA,Paloma Stout,7405.28,49995
1B28F322-D7D0-56DA-2A1B-6B2ADD918E43,Jordan Collier,2422.52,50021
9AC1F58E-55C1-98C0-AEE4-C529D344B5CE,Hiroko Gross,3428.69,50081
AEBAA898-3868-8B7E-D751-26998CC616E1,Joan Gray,2964.32,50246
7ADBF658-D335-C84B-C524-6D447FC9DBD9,Ali Downs,7312.31,50282
C9EC2386-6C20-74EC-0393-464929092942,Jescie Gill,9817.38,50298
D9B36C52-EB7B-FA67-363D-4DECBB518DEA,Kay Montoya,8911.52,50370
32D29DA7-66EE-D76D-C840-D30410457050,Thor Hernandez,3295.81,50390
D5DA964A-64B8-121F-7CB3-AFD28723D117,Reece Bender,7742.06,50569
938E999B-1493-7CE1-B555-541B30666637,Flynn Savage,7161.83,50573
35C659B0-2B62-617B-04A5-517D17332A0B,Kirk Patrick,6851.44,50577
86D60C2A-9F1F-5507-6306-54D200C30AD3,Rudyard Crawford,6787.24,50648
9C6392B5-5DB3-F9B2-8A0F-52144CCB93C8,Colin Faulkner,8962.52,50713
ED166199-09A4-3B57-0D66-2B6322510516,Kameko Johns,4597.59,50763
B4485BCC-C828-5565-A269-D9B9B09A1B32,Erich Cote,9117.28,50959
ABF7828A-11B2-38EA-AFBD-E476FBE5666B,Coby Fitzgerald,7388.68,51230
6A765824-B1AF-124E-46A0-E3661444A7BA,Nell Brock,9298.42,51284
2329391D-5171-CD15-A233-27C6531B418C,Orson Bailey,3353.78,51330
4ED1EF62-EE79-3D35-6D3B-C4C5A1268A56,Janna Howe,4278.81,51408
C6713A38-76B7-254D-B184-211FDDD0A9F3,Colette Gray,6783.18,51435
8651E1CA-549B-6A3B-8C6B-CB1F842389A0,Kermit Weber,9206.37,51583
451703DA-6BA8-5340-DC24-849514A68467,Ahmed Daugherty,6798.9,51642
35FD6B8A-8D05-9DF7-758A-EBD8B9FB1BF6,Hiroko Spencer,1585.78,51766
CD60D61A-2A54-2B54-4BCF-6615035D5C49,Michael Barnett,1906.07,51769
5A08461C-3069-21D4-C9AA-395A712D6C82,Jeanette Burnett,8562.24,51774
2D64C87E-3CF5-31DE-A01C-B3C54A02DDCC,Natalie Kelley,7889.67,51774
7C3B3B8D-6642-28F9-257B-BC86801F4222,Camille Nixon,3546.46,51843
2D4BDD9A-BD88-762B-A502-3B74EBB26D1E,Declan Galloway,7102.41,51864
5E7ACD0D-36D8-1267-C5FA-1EEF5D7DBB73,Nathaniel Santiago,2485.32,52092
24D2AC31-D2EA-5B38-C851-519582186BCC,Chancellor Beard,6412.63,52092
F44118F5-1A54-AD52-B9D8-99908BC0075E,Miranda Pratt,8972.31,52124
BCD69673-DCD5-523B-22B1-0EA73247051E,Calista Walton,1878.83,52151
311DB513-4325-BE5B-0352-6AD1A7A7A4E4,Keefe Coffey,4716.65,52159
E6449248-C1B8-481B-7762-83C284AA786F,Christian Hendrix,5005.88,52212
90E943E8-79BB-25D5-A8D1-2F0881DC70F3,Gareth Mccullough,7386.14,52452
5CBF5E89-3F8C-2E27-6DD2-EDA52E288649,Margaret Bradshaw,7532.74,52555
64C0AD4D-9AD1-9B7B-8C66-7661D650521A,Bree Bird,6364.99,52570
68C32C4C-C39B-77F9-7CDE-5B99271B8843,Fay May,8987.27,52657
19AA389B-10CD-953A-4476-31A5F28D4DF2,Hayden Mayer,9207.42,52701
3DA0094B-B32B-D06B-12D4-0EDD75322443,Dora Fry,2511.1,52739
1DC9D4D6-3CF9-E313-FED1-3971C3B9EE83,Brynne Curry,5985.35,52830
64CA7C54-26BF-A67B-C538-26D85B01141E,Danielle Swanson,2636.53,52840
36E35C34-C759-5DA6-AD56-14199B4EF0C8,Steel Hess,7794.08,53002
9924803B-E78B-1FC5-4ACF-E61C7AC6E31A,Micah Neal,3258.94,53016
C8168A88-BD14-58F1-36C3-BDC7FC6FE89A,Wing Acevedo,3158,53045
D21947AF-B8B3-8696-7E2F-5ACBB0D5237A,Cyrus Spears,7182.78,53071
CEE86B18-3626-C5DC-A0A2-A2C04CA2DCE8,Ella Ramos,5432.72,53137
EEEEE6D4-9321-9CA2-6322-7E5998DB62C8,Brian Cain,1490.6,53173
3155C73A-FA32-1B11-933B-1322E8DE04BC,Brock Carroll,7641.44,53178
C5149D14-B923-806B-D1B4-D371EE994BA4,Reuben Pittman,7584.78,53314
632CBB45-6C94-E881-224B-91880B020B9A,Anne Travis,6091.01,53326
823C761C-4FC6-9121-DC7C-8CD6AC4FCCB5,Brady Brooks,8096.29,53339
3A4B9F55-4A2D-576C-78A9-87FBE15E88B0,Jonas Dejesus,3180.63,53555
CBB905FD-23FA-9B19-35C9-B521FBF16532,Fallon Stevens,6943.67,53561
D41F27CB-29B2-89B8-1968-999598AA438E,Holly Robinson,1479.32,53580
8B986AA3-4FC9-EDBE-1615-717CCC8C561D,Tanya Tate,2041.91,53654
8382ADBA-6915-3ACC-2E32-E7889932860C,Tarik Hopper,9251.38,53829
DF72536C-BCC4-1438-D87D-E1FA38BDD15E,Ria Parker,6868.7,53867
D8A567CB-D9B8-7EAC-D1AA-CA3543849FA2,Ima Jacobson,4811.48,54013
8E8C3210-ABDC-D474-7613-569678298B9E,Brynn Merrill,4026.06,54020
E402E644-BC65-2B19-2DB5-96C771118D85,Cameron Bowers,3972.04,54084
9AE79BAF-82E4-BE5D-0D9D-70909A82E640,Bernard Summers,7531.93,54115
307175F2-99C3-4BF6-755C-7C7AD83DCF6E,Charde Short,7895.64,54285
46D76C83-B2A2-8D63-D914-4424360254C7,Byron Church,7797.06,54294
B3D03AA5-15E8-6151-3E73-16A916D4955F,Zelda Murray,4265.18,54429
EF91A640-8324-6CB0-5158-104B43124FD3,Freya Williamson,8948.98,54532
E2B94EE5-51EE-AEC0-12E5-D6B84A12A185,Nigel Blair,8679.97,54545
F63E2C85-E208-C449-617B-205D62EA33AB,Samuel Rosa,9053.4,54572
4267ADC4-17A6-6614-5C3A-C0C7155DAE24,Brent Dudley,8408.13,54618
5A79AB45-9A3A-9CEE-1E3C-0FB89DA647AD,Randall Deleon,1370.17,54704
212DDEE4-73F7-ACB8-6F51-A89CFB34CD24,Lars Henry,7781.86,54802
600625C5-24BD-8021-89B4-896A6E562672,Joseph Schwartz,5044.79,54866
F219EFDF-CCE6-CCA8-53C0-780AE614E723,Rhona Lindsay,3881.83,54924
12D9D860-2FBC-1B67-29A9-E762535B6537,Yasir Pugh,7189.06,55043
CDBC661C-84D5-1072-3C81-6B9289114278,Magee Wagner,7177.73,55051
63DF3553-16CA-3BB3-4D63-F24D829DEE6C,Kalia Petersen,3933.61,55102
6796803C-8244-A0D9-A3E1-79E82346C87A,Marny Nolan,6671.95,55247
7FCCE9EE-2BCE-2784-E11A-3E3DB3EC9D95,Odette Hardy,3518.12,55258
97294C33-3678-AF7B-62B2-F2F301D65937,Jemima Schmidt,8881.93,55272
566A8E02-2B5E-EC2C-8469-E93475892C05,Charissa Copeland,6706.38,55297
AD89315A-A6ED-5FBF-2475-549A65593E78,Leslie Moody,8117.15,55367
DA67A9DC-B07A-9456-9334-B57837D7E7A5,Tarik Beck,8718.77,55381
5914BC6D-58CC-07E8-364A-9D15D54F8677,Whoopi Schwartz,6015.31,55426
94884EBA-2444-9B2B-D681-FD857C5F1353,Rooney Jones,1097.3,55429
E133C413-1FE7-C5D5-E42A-69BDA73243A1,Stephen Castillo,4384.58,55437
22768E87-72F2-D346-A626-EDE3D3AB55F9,Josephine Ruiz,3434.5,55606
127BAC79-5CCC-5B4D-110B-23A3AEA1DD99,Sopoline Moody,1513.35,55700
B352F72C-51E0-AABC-5339-0817FC331377,Arthur Waters,4372.21,55742
DB2C1D1E-389B-5609-7483-E2C81F3FF164,Zachary Nicholson,2983.29,55835
9E7E029A-C2BD-A9BE-0CB3-1E377EF9ACEA,Ori Shelton,2450.5,55869
5AE94B25-5572-A444-A03F-49B0C0B96C0C,Emerald Hancock,5995.6,55886
2B7E1219-E83C-68E9-E05D-54E8238C88BC,Tobias Levy,7887.25,55978
C92F9A72-13F6-2E0A-C757-DD93228D9F4B,Leigh Williamson,2715.07,56279
2D7A8CCA-99DD-53CB-643D-2376B78B7B9A,Colt Robles,3527.54,56389
0D711915-2354-CCAA-3958-B142E99DE334,Alan Martin,2721.76,56441
E67323E2-18A6-8774-2003-185FF8DAC02D,May Walter,1020.51,56479
7EA2CAC8-E3F4-4312-2389-AB4E92E4BAC7,Merritt Bennett,9040,56788
6396ABE3-77BC-60C4-C3E6-E5EFD9FAE0F8,Colby Villarreal,9222.53,56790
7DF38D42-337C-3928-9A5B-345DBA1849C9,Vincent Goff,3730.05,56809
C32B6CCA-EF3B-EEAA-D133-88B8729C1C68,Jillian Nash,8374.79,56822
1C62CF71-BD41-8C35-9115-26DEC455EDA4,Hilel Hunt,3484.21,56899
9E1CB61C-C410-098D-E352-3ECF83A52BE6,Maggy Lambert,7386.79,56956
2FBA36EC-DEBA-9ED7-9459-12B73497C17F,Grant Bowman,9649.4,56960
5D6C2DD4-6929-86BC-A9EE-E4862DC47CDB,Lacy Saunders,5552.08,56964
8F42EEC1-B088-ACB7-F152-6AF873270EB6,Maya Frye,1517.22,56981
1822E234-86A4-A847-FF4D-79D7898C5D68,Zephania Kim,8874.75,57101
DDD7558C-F424-6343-A1BE-099E77BCBAB0,Nomlanga Mcgee,1460.64,57220
348EA1E7-B594-85A7-38CD-BB842252541E,Nayda Fowler,2187.03,57257
C4BE9CDD-185E-3A14-C354-0DA71F32977C,Len Hoover,6339.88,57300
653D7464-0AA3-3AA8-EF9E-14109581AA5E,Violet Velazquez,3104.78,57354
D9408BD4-8F11-6BDE-E880-B4CD993D07B6,Maxwell Bush,5381.97,57382
24339F6A-45D0-C35D-8E06-9E772623091D,Zachery Conner,3648.65,57440
E0A7F854-76D3-A715-4E72-BA49477E9EC4,Illiana Parsons,1366.13,57443
B75467A3-0907-45BB-6C03-6E615616381A,Chandler Gilliam,3829.05,57470
52341A1C-A989-FA94-77E1-977E4ED7CCD5,Herman Ball,9309.15,57494
6E2C2823-9D48-27BC-BC72-E051DEE43C76,Kitra Young,8798.09,57501
2B628D74-EDE5-996E-8316-A94D14DB9E16,Caleb Hatfield,3614.7,57521
9763A5A8-E115-C0BD-CEAC-D7AC83491BA5,Charissa Hood,6675.28,57562
613CBDEE-3AF2-AB27-CA36-560C965D553F,Piper Trevino,3736.41,57570
0E40EAE3-53D0-9E23-4CC6-8A23662776E3,Keely Jenkins,2521.38,57587
733DC3B9-0B78-E268-2F97-BE5D02727E46,Hop Gutierrez,9610.51,57646
D143E553-93BB-B3EF-9A7B-944079D181A7,Georgia Levy,6910.12,57758
727373BF-2A8B-7F02-534D-E52E1336BC1B,Kimberly Huff,9826.51,57843
397FA80B-37F8-666E-A383-8DB5416236D7,Noel Stout,3405.46,57891
EE7E4D45-7835-2D6C-8DEB-2F2BC2175C92,Aristotle Mooney,1094.69,57997
C3D8C913-F2BD-8C98-23BE-40EDAD46E0D2,Alana Waters,9106.05,58022
14D715FA-762F-22E8-856D-9719A38BE322,Clayton Fitzpatrick,5751.94,58048
395EDB5D-B4A1-B241-516C-7EC3D4ED3415,Jonas Jenkins,2993.45,58216
04116BA9-8B6C-24A1-191D-F69BFD2D9E98,Aiko Powell,1798.38,58339
C56E9BCF-4EC4-B1DE-92D0-1A596DDB767D,Jarrod Booker,2498.49,58352
77A2CBED-B591-6AC6-465D-1EAB9573395E,Sawyer Holder,5314.63,58529
E21C56B9-38D0-374A-A657-B8692CD439CC,Xandra Guzman,4232.73,58617
96D515E7-E7B4-50B1-1AC8-1E2471668230,Risa Weiss,2563.04,58655
85E7AF67-A329-8191-A8CE-158632DB7B77,Selma Witt,3142.71,58679
88FB73B7-EEE1-D27E-31EE-B783552ED0E2,Emmanuel Burke,4329.96,58698
BBDD3882-B181-43FB-453E-F55836349CE8,Shana Chapman,9020.09,58709
880CF939-BC9C-E75E-2A47-538F6D3A8BB4,Caldwell Santiago,4545.95,58740
091DB266-7AA1-D3AC-8710-12443C24D766,Steel Christensen,1148,58847
CC9B2216-591A-5441-7761-A07B750445AF,Alma Byers,6240.75,58928
87D18CEB-F9DE-3379-7F38-41C2D642E92C,Aretha Gutierrez,3592.26,59038
D8E7A5C4-4A99-8544-6EEB-591AE0677FCE,Preston Burke,7302.21,59152
5883C0A2-643B-3D9A-9A89-AEAA46E6B856,Chandler Mcleod,9148.97,59153
A294BAD9-1D45-2D39-7946-CA5DC3E4CA98,Jessamine Guerra,3513.52,59176
740D5462-FEC6-54B2-EAB5-23ED95993499,Steven Glover,6570.11,59257
E89EC9C6-9176-23BC-8763-4EFFFE5EDE96,Heidi Jacobson,1873.09,59265
17B8E918-7948-E959-DA0A-3EEA159C2605,Acton Frazier,2784.17,59597
EC1CAEAD-19C1-736C-32B5-C695D9507E1B,Amela Petty,5617.02,59775
F59A391A-B921-9308-F33E-181365D625B8,Tanner Conley,2599.2,59794
57BECC17-2651-9B0B-8F83-32D437F6AA08,Rafael Gilliam,2173.88,59805
432B4027-40F1-2A3C-1B8D-4A4F24C9FEA6,Serena Taylor,1724,59828
8486AE45-91FA-B57B-9575-2EA8C9F3B355,Echo Quinn,1000.64,59847
D9D144F6-87B9-2ABF-7FE3-98A97F6D7942,Bertha Anderson,1956.89,59916
DAA23686-C1CB-BBD0-7D27-95D1A7F3CD90,Melodie Alvarez,5037.93,59935
C654A54E-2D13-44A6-6D96-C82AA95C798F,Stacey Arnold,2377.59,59974
780592F0-A7B5-7955-28C8-9C482941C41B,Graham Jarvis,9027.9,60034
44933DEF-D78A-9051-DC71-B5F5A75D88ED,Ariel Berger,2497.44,60075
1E3813B1-D1D2-E1C2-518D-B1AF0ED64169,Rashad Powers,9672.61,60156
45B7A077-656A-3116-2C6A-F8CD5B5CB72D,Yael Reyes,3434.04,60324
47DBADFC-1250-F159-25C3-753CE8B93DD8,Brody Leonard,7380.75,60643
7A6818AC-3F9B-80D8-ABC9-91CCC62D4D71,Noble Murray,6133.3,60723
88CBC93C-C9C4-CED2-7121-E95CBCB362AA,Britanni Hurst,6296.6,60749
8A4DCFB6-9D7D-A45A-31FD-6A2B47ACA3EA,Jared Burton,4868.66,60759
39814225-E50F-9B79-A73D-44550CAE65D8,Rana Shaffer,5162.33,60777
8EAD1CC1-8322-C975-5C8B-3097A2C6331C,Cherokee Parrish,9270.31,60986
6832B1FB-3E36-21A8-D977-CF33A1981188,Brendan Medina,1802.51,61085
DE4D729D-EDEC-448E-30E5-B515E8CCD85D,Leilani Ramirez,9860.29,61273
42144DD7-6269-17DC-77AC-58A201288874,Kathleen Montoya,1611.22,61280
BAEE94A5-AF44-EBC7-C913-9D8BE49BE2E0,Jordan Cohen,6128.07,61341
1A81123A-7791-CC85-8B38-740995F4B2D3,Alvin Jacobs,8781.36,61541
AC2DB486-88E2-52A9-C94A-5FCC637845E3,Gemma Bell,2359.71,61607
3EA54731-2D5B-DC52-FC6A-AEB8B3467B73,Rogan Kirk,5686.75,61647
A82522B9-4621-917B-7422-8492C51C2AFB,Evelyn Vargas,7501.82,61778
A15BCE9B-51EB-86C3-DF42-72D901A8FC89,Aurelia Patel,6550.47,61839
897E2C7C-C845-3485-2F5D-3D1869B85D63,Beatrice Mcneil,1527.84,61878
B22FF154-49F6-71D5-469A-EE8DB888C7A9,Piper Perry,1369.59,61880
1D284AE2-EA53-1A9A-BBB3-A67E54BE4022,Hall Byrd,4301.02,62117
E1116BB4-FCB5-89AD-9365-DEF29F9FEA19,Logan Neal,3067,62256
4440A685-068E-AD8E-C5C3-41D6D2BC9729,Silas Santana,2140.3,62375
EB49F199-B4DD-A68A-C34B-2570D1BB208E,Brianna Reid,3254.79,62432
35B0398E-624C-B117-424A-F3C38CC94C71,Driscoll Herman,2026.55,62654
1B327876-A97D-203E-9B78-64BC7F6D57C9,Ainsley Quinn,7161.59,62667
9D624341-7F4C-F631-B9E2-1504FD4435F5,Yasir Landry,5645.28,62701
4E5946A9-F1AD-2A44-9872-EAF3C9E4AACD,Raja Sandoval,6413.62,62734
748DB4A7-8AD1-857A-4F9A-447942AE999E,Selma Watson,9393.03,62783
937CEC76-EB28-C25D-EE09-69CEAAD69EAB,Cade Melendez,3057.35,62819
920E4002-13A2-4AAB-F117-879645721C8C,Rebecca Gilbert,6466.54,62901
8B0733A1-4609-BC78-2491-3ADB98D1CD2E,Kasimir Stephens,7842.6,62995
BA6781D3-FE72-7C44-318F-A477BD431E4E,Karen Clarke,1364.02,63016
4E82F546-3C18-3EBA-B9A0-A17E2CAA8E61,Lydia Moran,1526.16,63022
586C4517-80B6-5A19-561C-9FF1E1B99551,Tiger Ray,2959.31,63078
D20C69C1-34A9-9E6B-4526-C428F3CE51BC,Ori Ford,7430.77,63113
346D6C75-582B-42D1-58EF-4C6CFDF4D289,Amber Noel,3326.15,63114
FFB61CD3-19A6-2EE9-B251-429C579C4EDC,James Tyler,3960.98,63214
992468CC-72D8-C240-31B3-21D1D5F8AB97,Jaquelyn Mcdaniel,7105.35,63231
C555E3E4-CC35-E639-E33A-8DCE3BD6D901,Whilemina Ratliff,3896.29,63254
5D68FC68-95C3-5932-06C2-3EAC69AC8C89,Aimee Mckinney,7437.44,63271
611C5626-6A87-ACAD-F17A-A4716CB90A27,Athena Brooks,6029.33,63291
7BD58695-5CE7-E5EE-7E81-8632D66210D7,Fitzgerald Spears,9790.8,63347
73354FA5-65E1-CB61-C33C-D53DE4C06296,Anastasia Pace,1577.47,63582
B654CDC0-EC98-61D7-277B-B7CD0D3C3555,Wallace Valencia,4971.93,63665
5761E457-D984-45A5-130E-5F375B3CD9A5,Pearl Atkinson,5762.83,63669
6AAB6D0A-E2A0-7AD4-9E5C-0AC240ACC62B,Chase Fox,3147.07,63760
7ECCB366-1199-EF13-3088-7AACA7999705,Dante Fleming,8349.32,63773
8D8ABAD3-6651-BCC8-D9C8-C7712E1529C2,Janna Battle,9477.42,63848
DA1DCB19-543C-CCD6-3C81-D31C9EC4F304,Kay Moss,2690.71,63975
DA39BAF6-8FCC-D4AE-932D-8142FDAD5AAE,Maxwell Irwin,8260.84,64057
1AF36478-9F45-FF20-F7AE-0E6464B29518,Gretchen Leon,5017.1,64087
AA996B51-2BD1-2EB3-AE78-CF198038ED0F,Galena Ruiz,1382.79,64194
D38AEE7C-D223-888E-6759-1DA976E1222B,Sydney Sellers,9556.37,64242
2986D1A7-A4BF-8B83-DF78-C7D5538ED36D,Abraham Mccray,8958.94,64327
B80EDDD4-78F5-489E-5B55-7F451CAA8018,Brenna Cardenas,5413.42,64362
1B811513-6789-A424-55BB-ED4CA1676412,Shafira Figueroa,7309.24,64473
FC4863EB-595E-1FE8-ACE5-E49A7963714E,Honorato Rosa,3758.29,64531
C22A2AD9-8EC2-2A63-02E5-7CD41A623CCB,Uriel Green,9927.05,64626
1A2044AB-BA9C-3192-264B-A512A4B964F4,Halla Everett,8545.67,64688
15E7D2C5-C58A-BC6D-2941-63213197026A,Abra Nichols,8961.62,64691
69EBADBF-0209-B7BE-B711-D6EAC16645E4,Ryan Norton,7350.81,64704
334DDD8C-686D-58A8-CEBC-2A569A426B88,Melanie Rutledge,3079.55,64737
1B97150D-DFE6-B99C-15AF-F8D981E88B38,Kieran Hartman,7985.68,64983
770493B2-32AA-7CE7-9288-912E04113727,Porter Bates,8465.07,65084
DD1E3DC3-48F4-E32E-34D4-3DC1E9BE6724,Robin Hatfield,2210.58,65230
CB8B72C7-7A4E-995D-681C-DDD482B262A1,Dillon Schmidt,1704.43,65256
ED1791DB-14FF-8188-61C4-673BA5B491F3,Dai Mills,7864.35,65278
070D4C6E-75A8-4CEB-F9DD-6F964859647C,Ciara Velasquez,1684.05,65401
234C6D07-33FA-2496-C9C2-5218D6B750B6,Reuben Bird,7276.98,65483
40A3268B-81CC-E8FE-55BE-1A73B6CCB666,Justin Newton,8916.8,65524
BC2B284D-33B7-C576-D385-BDEFACE01EB4,Hyacinth Webster,6614.21,65535
11C85352-BA5A-3B1F-BA38-AEA0F3167D52,Wyatt Ballard,3796.9,65677
CB255810-353B-EF48-5132-612BADE6EEE8,Simone Holden,5554.66,65687
BB833957-2476-5252-2F1B-4BC5DDE80700,Indira Case,2235.86,65694
C5742B42-7F3B-393C-86F5-55BBFB6836E9,Kirby Trevino,2623.42,65793
7CFCA141-811B-388D-E68C-822BA08C8258,Calvin Wilkinson,1930.28,65842
E8401AC2-6235-C8E2-3730-178E672C3A1D,Lucy Summers,1096.18,65873
F9ED7147-A14A-057A-0D22-C29275D77656,Aretha Roth,2986.11,65909
AB8A0885-4622-0579-BA4C-7833CEBE25F2,Wylie Estes,5402.54,65930
B66732E1-97F8-3588-9797-568B9E7638C5,Victoria Becker,2615.05,65945
D94C0668-9E38-E5E8-E3CC-4C70A4F2755D,Tamekah Lowery,3391.95,65978
DEA72114-F48A-4BA2-7795-02967B039765,Olivia Walls,1311.13,66008
A5C6C2B6-FC06-50C6-2EFA-DA2B89511A3A,Ira Case,4028.09,66068
7D6E7BE4-1C7A-B595-C9DF-3D0AB9FA18B9,Connor Battle,8890.31,66079
E084DCD4-31EF-C2D8-8C41-DBAC11F24731,Jared Davenport,8217.43,66123
13DC51A3-5D9C-6358-E033-7D9A7DFF9883,Keefe Navarro,4889.21,66141
2B12BC63-9F97-9CA4-E532-C403AC9145EA,Neve Brennan,8055,66168
F897FF13-C132-826F-4EC6-ABB0938A05CD,Nola Holloway,2422.85,66172
29E179A4-8C88-FE01-E839-B5DDF7DEFEFB,Rogan Elliott,2541.1,66332
3E40E141-AD6E-659D-13D5-395FF61DD5DE,Chelsea Booth,8674.89,66482
030C191F-8455-CB48-52E6-43CD5E2DC78E,Dean Williams,2922.49,66522
5EF24BA1-2867-5845-4D4F-985A89411E7E,Nissim Johnson,1783.38,66728
4115B759-CBE5-6882-74C2-8C8ADA481718,Cathleen Booth,8488.01,66775
5EFE105A-66D1-0135-E5DC-ABC31D3C9CE1,Risa Collier,6020.74,67094
E36EDAA2-21DA-13DB-662A-DE194A7E51B3,Simon Slater,2419.45,67155
119BD1E4-43E8-254A-59B5-D2B028232A16,Jared Dodson,7057.66,67188
3131B135-4687-0CD4-4CEB-4E6C7767D242,Melvin Green,8700.16,67328
EDAD75B1-A7B2-263D-6065-FC5E4A78D02D,Julie Daniels,5436.44,67414
E75DD79B-B334-C1C9-8A07-3A82D548C489,Bell Bolton,4342.53,67452
9A6D326B-A515-7779-B3EB-EE3AACAC1E76,Lucius Cardenas,7947.7,67516
